object_kind	object_key	raw_contract_id	canonical_contract_id	retained_neighbors	entered_neighbors	exited_neighbors	union_neighbors	membership_jaccard	shared_rank_correlation	raw_direction	duration_seconds	terminal_reason_code	censored	instrument	run_key
COMPRESSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::COMPRESSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	1	9900	1	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
COMPRESSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::COMPRESSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9921609337929048	1	23400	1	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
COMPRESSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::COMPRESSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.9332565252573827	-1	13800	2	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
COMPRESSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::COMPRESSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9707253433941508	1	14400	1	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
COMPRESSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::COMPRESSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9220179477747358	1	13200	1	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
COMPRESSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::COMPRESSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.973035471890234	-1	14100	2	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9880142958499273	1	6300	4	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.7208503955329753	1	6300	4	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.6190476190476191	-1	31500	4	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9582384603611731	1	58500	4	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9773555548504418	1	14100	4	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9574659635875167	1	22500	4	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9897782665572894	1	8700	4	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9827076298239908	-1	50400	4	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9912407071619304	1	14700	4	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9853692464869334	1	6300	4	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
EXPANSION	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.9819805060619659	-1	64200	4	0	DE40	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	1	1	9300	1	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9561828874675149	1	12600	1	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9838699100999074	1	14100	1	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::12	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9912407071619304	-1	9600	2	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::13	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9848987309384055	-1	13500	2	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::14	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9797958971132713	-1	9300	2	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::15	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	1	-1	8400	2	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::16	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9943767126843689	-1	13200	2	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	9	1	1	11	0.8181818181818182	0.9954736269412082	1	24000	1	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.9947142301283012	1	12000	1	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	-1	8700	2	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9135002783911397	-1	15300	2	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9901475429766744	1	18900	1	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.9941348467724344	-1	8400	2	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9791300486523296	-1	9600	2	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.9954400127211568	1	21000	1	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.997096032035154	1	6300	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.2955851300691233	1	27300	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.954398921606024	1	6300	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::12	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	10	0	0	10	1	0.8787878787878788	-1	30300	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::13	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.9843241382880896	-1	48300	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::14	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	1	-1	15900	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::15	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.9819805060619656	-1	8100	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::16	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9900945626707239	-1	48000	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9770012124781775	1	14400	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9948497511671099	1	15300	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	-1	13500	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	0	10	10	20	0	\N	-1	11100	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.9892632429602358	1	18900	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.9966158955401239	-1	25200	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	1	9	9	19	0.05263157894736842	\N	-1	13500	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9893010270838484	1	8100	4	0	DE40	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::COMPRESSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9698686309445845	1	8100	1	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::COMPRESSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	-1	15600	2	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::COMPRESSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.9933992677987828	-1	11400	2	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::COMPRESSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.9941348467724344	1	16200	1	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::COMPRESSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9844951849708403	-1	17100	2	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::COMPRESSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9797958971132713	-1	27600	2	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::COMPRESSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	10	0	0	10	1	1	-1	19500	2	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::COMPRESSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.9933992677987828	1	7800	1	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.670623180135797	1	79800	4	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	9	1	1	11	0.8181818181818182	0.8660254037844387	-1	64800	4	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	-1	14400	4	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9864727433423116	1	12600	4	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9890737985219891	-1	44700	4	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.715822389905413	-1	64800	4	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9796480604367169	-1	59100	4	0	DE40	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::COMPRESSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	9	1	1	11	0.8181818181818182	0.9950982806915577	1	17700	1	0	DE40	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::COMPRESSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	1	-1	10200	2	0	DE40	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::COMPRESSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.9954400127211568	-1	13800	2	0	DE40	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252
