object_key	representation_id	distance_contract	comparison_mode	rank	neighbor_key	distance	comparable_support_points	comparable_support_bars	comparable_support_seconds	object_censored	neighbor_censored
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	5	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::2	0	2	27	8100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	6	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::EXPANSION::2	0	2	27	8100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	7	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::1	0	2	27	8100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	8	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::8	0.0018181617767177194	2	27	8100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	9	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::12	0.0018181617767177194	2	27	8100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	10	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::11	0.0018181617767177194	2	27	8100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	1	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::8	0	2	98	33000	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	2	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::EXPANSION::6	0.0004524781263940625	2	99	33000	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	3	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::10	0.0004566102781141446	2	109	32700	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	4	RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::EXPANSION::9	0.0009008982196694326	2	100	33000	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	5	RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::EXPANSION::8	0.0013453324219375063	2	110	33000	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	6	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::EXPANSION::1	0.0013453324219375063	2	110	33000	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	7	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::1	0.0018520064102538038	2	106	31800	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	8	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::6	0.00222252225434163	2	110	33000	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	9	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::11	0.0023259286339108345	2	105	31500	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::2	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	10	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::7	0.0023259286339108345	2	105	31500	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::5	0	2	37	11100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	2	RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::EXPANSION::3	0	2	25	11100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	3	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::10	0	2	37	11100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	4	RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::EXPANSION::10	0	2	37	11100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	5	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::2	0	2	37	11100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	6	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::4	0	2	37	11100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	7	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::2	0	2	37	11100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	8	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::4	0	2	37	11100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	9	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::EXPANSION::1	0	2	37	11100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::3	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	10	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::EXPANSION::2	0	2	37	11100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	1	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::2	0.00023201538902046793	2	191	64500	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	2	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::6	0.00023201538902046793	2	191	64500	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	3	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::9	0.000233097032945917	2	190	64200	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	4	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::10	0.0004672858422102522	2	191	63900	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	5	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::2	0.0007025767032302178	2	191	63600	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	6	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::10	0.0016019432445561145	2	191	64500	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	7	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::8	0.0021380590997504	2	191	61800	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	8	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::EXPANSION::10	0.0021380590997504	2	191	61800	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	9	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::3	0.0031541513802805458	2	191	64500	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::4	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	10	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::EXPANSION::1	0.0033666020106976726	2	189	60300	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	1	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::7	0.0012216870515223911	2	259	84900	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	2	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::1	0.003097491805269126	2	242	79800	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	3	RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::EXPANSION::1	0.004430887225364799	2	247	77700	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	4	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::5	0.007209343012126813	2	233	73500	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	5	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::6	0.00886922352015267	2	237	71100	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	6	RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::8	0.009935346837885018	2	220	69600	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	7	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::9	0.010368243728254357	2	230	69000	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	8	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::3	0.01058610583239137	2	229	68700	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	9	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::10	0.0121383139681158	2	210	66600	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::5	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	10	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::2	0.013508241823651446	2	216	64800	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	1	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::10	0.00028010754663965187	2	167	53400	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	2	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::1	0.00055865462643796	2	168	53400	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	3	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::7	0.0005649671227880405	2	164	52800	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	4	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::5	0.0005649671227880405	2	164	52800	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	5	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::5	0.0005649671227880405	2	164	52800	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	6	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::9	0.0008498627673673376	2	163	52500	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	7	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::EXPANSION::9	0.0011363910294673652	2	162	52200	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	8	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::1	0.0016575798339209414	2	172	53400	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	9	RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::5	0.001928578311275775	2	173	53400	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	10	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::8	0.0020059613609222818	2	159	51300	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::7	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	1	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::7	0	2	25	14700	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::7	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	2	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::8	0	2	25	14700	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::7	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	3	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924::EXPANSION::8	0	2	25	14700	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::7	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	4	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::EXPANSION::7	0	2	25	14700	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::7	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	5	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::6	0.001010067343246135	2	25	14700	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::7	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	6	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::8	0.001010067343246135	2	25	14700	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::7	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	7	RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::3	0.001010067343246135	2	25	14700	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::7	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	8	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::4	0.001010067343246135	2	25	14700	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::7	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	9	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::7	0.001010067343246135	2	25	14700	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::7	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	10	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::6	0.001010067343246135	2	25	14700	0	0
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	1	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::12	0	1	164	49200	1	1
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	2	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::8	0	1	36	10800	1	1
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	3	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::EXPANSION::12	0	1	203	60900	1	1
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	4	RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::10	0	1	32	9600	1	1
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	5	RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::EXPANSION::9	0	1	218	65400	1	1
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	6	RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::EXPANSION::13	0	1	1	300	1	1
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	7	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::13	0	1	5	1500	1	1
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	8	RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::EXPANSION::11	0	1	53	15900	1	1
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	9	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::EXPANSION::11	0	1	15	4500	1	1
RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::8	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	10	RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::14	0	1	104	31200	1	1
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	1	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::4	0.010425225803183943	5	46	13800	0	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	2	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::1	0.011859854397833302	5	29	8700	0	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	3	RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::COMPRESSION::10	0.016085289438215862	5	25	7500	0	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	4	RG3_JPN225_PERIOD_M5_1777852800_1778457600_731365208587059786::COMPRESSION::3	0.017297536826055584	5	12	7200	0	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	5	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::2	0.021449362806541288	5	21	6300	0	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	6	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::COMPRESSION::3	0.024789512359610556	5	19	5700	0	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	7	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::COMPRESSION::7	0.02666519237261078	5	29	8700	0	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	8	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::1	0.026695110087867062	5	18	5400	0	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	9	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::2	0.028192704321474766	5	46	13800	0	0
RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::1	EVENT_SEQUENCE_CANONICAL_V1	TYPED_EDIT_DURATION_AWARE_V1	OBSERVED	10	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::10	0.02819545589432691	5	46	13800	0	0
