session_id	source_row_id	bar_open	bar_close	open	high	low	close	coverage	active_upper_candidate_id	active_lower_candidate_id	new_upper_candidate	new_lower_candidate	upper_candidate_age_bars	lower_candidate_age_bars	committed_upper_extreme	committed_lower_extreme	grammar_state	grammar_event	grammar_availability
OBSOPEN_US30_20240102	RAW125B:M1:1704226860	1704226860	1704226920	37738.599999999999	37740.099999999999	37731.599999999999	37734.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	41	231	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226920	1704226920	1704226980	37733.599999999999	37737.099999999999	37725.099999999999	37727.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	42	232	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226980	1704226980	1704227040	37726.599999999999	37734.099999999999	37726.599999999999	37732.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	43	233	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227040	1704227040	1704227100	37731.599999999999	37747.599999999999	37731.099999999999	37743.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	44	234	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227100	1704227100	1704227160	37742.099999999999	37743.599999999999	37738.099999999999	37740.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	45	235	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227160	1704227160	1704227220	37740.099999999999	37753.099999999999	37740.099999999999	37752.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	46	236	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227220	1704227220	1704227280	37752.599999999999	37755.099999999999	37740.599999999999	37741.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	47	237	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227280	1704227280	1704227340	37741.599999999999	37747.599999999999	37741.599999999999	37747.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	48	238	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227340	1704227340	1704227400	37747.099999999999	37747.599999999999	37733.099999999999	37733.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	49	239	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227400	1704227400	1704227460	37732.099999999999	37732.599999999999	37719.099999999999	37727.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	50	240	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227460	1704227460	1704227520	37726.599999999999	37729.599999999999	37716.099999999999	37726.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	51	241	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227520	1704227520	1704227580	37725.599999999999	37727.099999999999	37712.099999999999	37718.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	52	242	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227580	1704227580	1704227640	37718.599999999999	37733.599999999999	37718.099999999999	37733.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	53	243	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227640	1704227640	1704227700	37733.099999999999	37744.099999999999	37730.599999999999	37742.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	54	244	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227700	1704227700	1704227760	37742.099999999999	37750.599999999999	37737.599999999999	37750.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	55	245	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227760	1704227760	1704227820	37749.599999999999	37750.099999999999	37743.099999999999	37744.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	56	246	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227820	1704227820	1704227880	37743.599999999999	37747.599999999999	37739.099999999999	37744.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	57	247	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227880	1704227880	1704227940	37743.599999999999	37746.099999999999	37742.099999999999	37745.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	58	248	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704227940	1704227940	1704228000	37744.599999999999	37746.099999999999	37738.099999999999	37745.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	59	249	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228000	1704228000	1704228060	37745.099999999999	37753.599999999999	37743.599999999999	37752.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	60	250	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228060	1704228060	1704228120	37753.099999999999	37753.599999999999	37744.099999999999	37746.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	61	251	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228120	1704228120	1704228180	37746.099999999999	37746.599999999999	37736.099999999999	37736.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	62	252	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228180	1704228180	1704228240	37736.099999999999	37749.599999999999	37735.599999999999	37748.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	63	253	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228240	1704228240	1704228300	37747.599999999999	37747.599999999999	37735.099999999999	37736.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	64	254	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228300	1704228300	1704228360	37735.599999999999	37741.099999999999	37727.099999999999	37736.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	65	255	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228360	1704228360	1704228420	37737.099999999999	37751.099999999999	37736.099999999999	37750.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	66	256	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228420	1704228420	1704228480	37750.099999999999	37753.099999999999	37741.599999999999	37742.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	67	257	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228480	1704228480	1704228540	37741.599999999999	37747.099999999999	37740.099999999999	37741.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	68	258	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228540	1704228540	1704228600	37741.099999999999	37743.599999999999	37736.599999999999	37737.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	69	259	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228600	1704228600	1704228660	37737.099999999999	37740.099999999999	37733.099999999999	37739.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	70	260	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228660	1704228660	1704228720	37739.099999999999	37744.099999999999	37738.099999999999	37739.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	71	261	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228720	1704228720	1704228780	37738.599999999999	37738.599999999999	37725.099999999999	37725.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	72	262	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228780	1704228780	1704228840	37724.599999999999	37728.099999999999	37717.599999999999	37719.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	73	263	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228840	1704228840	1704228900	37718.099999999999	37721.599999999999	37713.599999999999	37717.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	74	264	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228900	1704228900	1704228960	37717.599999999999	37720.099999999999	37713.599999999999	37718.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	75	265	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704228960	1704228960	1704229020	37718.599999999999	37721.099999999999	37698.599999999999	37701.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	76	266	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229020	1704229020	1704229080	37701.099999999999	37701.599999999999	37688.599999999999	37699.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	77	267	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229080	1704229080	1704229140	37699.599999999999	37699.599999999999	37689.099999999999	37692.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	78	268	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229140	1704229140	1704229200	37693.599999999999	37701.099999999999	37690.599999999999	37701.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	79	269	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229200	1704229200	1704229260	37701.099999999999	37706.599999999999	37695.099999999999	37700.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	80	270	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229260	1704229260	1704229320	37701.099999999999	37702.599999999999	37694.099999999999	37694.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	81	271	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229320	1704229320	1704229380	37694.099999999999	37696.599999999999	37685.099999999999	37690.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	82	272	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229380	1704229380	1704229440	37690.599999999999	37702.099999999999	37690.099999999999	37697.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	83	273	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229440	1704229440	1704229500	37696.099999999999	37702.099999999999	37691.599999999999	37692.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	84	274	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229500	1704229500	1704229560	37691.599999999999	37698.099999999999	37688.099999999999	37692.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	85	275	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229560	1704229560	1704229620	37691.599999999999	37694.099999999999	37681.099999999999	37687.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	86	276	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229620	1704229620	1704229680	37686.599999999999	37687.599999999999	37670.099999999999	37672.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	87	277	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229680	1704229680	1704229740	37673.099999999999	37679.599999999999	37670.099999999999	37679.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	88	278	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229740	1704229740	1704229800	37677.599999999999	37686.599999999999	37675.099999999999	37686.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	89	279	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229800	1704229800	1704229860	37685.099999999999	37693.099999999999	37681.099999999999	37685.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	90	280	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229860	1704229860	1704229920	37683.599999999999	37688.599999999999	37680.599999999999	37685.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	91	281	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229920	1704229920	1704229980	37686.599999999999	37690.099999999999	37682.599999999999	37689.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	92	282	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704229980	1704229980	1704230040	37690.599999999999	37699.099999999999	37688.599999999999	37694.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	93	283	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230040	1704230040	1704230100	37693.599999999999	37695.599999999999	37682.599999999999	37686.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	94	284	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230100	1704230100	1704230160	37686.099999999999	37688.099999999999	37681.099999999999	37684.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	95	285	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230160	1704230160	1704230220	37684.099999999999	37686.099999999999	37680.099999999999	37685.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	96	286	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230220	1704230220	1704230280	37683.599999999999	37683.599999999999	37678.099999999999	37681.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	97	287	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230280	1704230280	1704230340	37681.599999999999	37684.599999999999	37679.599999999999	37683.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	98	288	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230340	1704230340	1704230400	37683.599999999999	37687.099999999999	37678.099999999999	37679.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	99	289	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230400	1704230400	1704230460	37678.099999999999	37682.099999999999	37675.599999999999	37681.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	100	290	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230460	1704230460	1704230520	37682.599999999999	37684.599999999999	37678.099999999999	37680.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	101	291	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230520	1704230520	1704230580	37680.099999999999	37681.599999999999	37670.599999999999	37671.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	102	292	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230580	1704230580	1704230640	37671.599999999999	37672.099999999999	37664.099999999999	37664.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	103	293	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230640	1704230640	1704230700	37665.099999999999	37665.599999999999	37661.099999999999	37662.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	104	294	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230700	1704230700	1704230760	37662.599999999999	37667.099999999999	37657.599999999999	37659.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	105	295	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230760	1704230760	1704230820	37658.099999999999	37661.099999999999	37654.599999999999	37659.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	106	296	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230820	1704230820	1704230880	37660.099999999999	37665.099999999999	37656.599999999999	37658.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	107	297	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230880	1704230880	1704230940	37658.599999999999	37671.099999999999	37658.599999999999	37668.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	108	298	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704230940	1704230940	1704231000	37668.599999999999	37680.599999999999	37668.099999999999	37676.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	109	299	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704231000	1704231000	1704231060	37675.099999999999	37686.099999999999	37671.099999999999	37685.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	110	300	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704231060	1704231060	1704231120	37684.099999999999	37689.099999999999	37678.599999999999	37681.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	111	301	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704231120	1704231120	1704231180	37680.099999999999	37681.599999999999	37666.099999999999	37666.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	112	302	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704231180	1704231180	1704231240	37666.599999999999	37672.599999999999	37664.099999999999	37666.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	113	303	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704231240	1704231240	1704231300	37666.099999999999	37669.099999999999	37660.599999999999	37661.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	114	304	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704231300	1704231300	1704231360	37659.599999999999	37665.599999999999	37655.599999999999	37665.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	115	305	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704231360	1704231360	1704231420	37664.599999999999	37665.099999999999	37657.599999999999	37659.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	116	306	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704231420	1704231420	1704231480	37659.599999999999	37662.099999999999	37657.099999999999	37661.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	117	307	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
