target	dimension	value	eligible_count	analyzable_count	positive_count	negative_count	censored_count	rate	wilson_low	wilson_high	run_block_bootstrap_low	run_block_bootstrap_high	run_count	episode_count
reclaim_given_break	contributor_families	PIVOT|SENTINEL	5	5	5	0	0	1.0	0.5655175352168251	1.0	1.0	1.0	3	4
reclaim_given_break	contributor_families	PIVOT|SENTINEL|TPO_PROFILE	9	9	4	5	0	0.4444444444444444	0.18877852109766452	0.733348706504507	0.2	0.6	4	5
reclaim_given_break	contributor_families	PIVOT|TPO_PROFILE	322	314	168	146	8	0.535031847133758	0.47977353288878144	0.5894433656292025	0.4884577692693377	0.5835893804351748	19	92
reclaim_given_break	contributor_families	SENTINEL|TPO_PROFILE	1	0	0	0	1	\N	\N	\N	\N	\N	1	1
reclaim_given_break	contributor_families	TPO_PROFILE	147	136	86	50	11	0.6323529411764706	0.5487200577715647	0.7087143275930752	0.540625	0.6906093365049698	17	53
reclaim_given_break	node_width_bucket	(0.10,0.25]	418	339	205	134	79	0.6047197640117994	0.5517806367873995	0.6553121700283974	0.5500991508025382	0.6617561683599419	20	195
reclaim_given_break	node_width_bucket	(0.25,0.50]	38	34	18	16	4	0.5294117647058824	0.3673671298006892	0.6854849552491152	0.3559331797235023	0.7083333333333334	15	22
reclaim_given_break	node_width_bucket	(0.50,1.00]	159	136	59	77	23	0.4338235294117647	0.3534798001050564	0.5178030072126235	0.3452855993563958	0.5375516528925619	18	99
reclaim_given_break	node_width_bucket	<=0.10	1262	888	557	331	374	0.6272522522522522	0.5949648112083713	0.6584434574527939	0.5880553166102448	0.6662658227848101	20	618
reclaim_given_break	node_width_bucket	>1.00	196	150	41	109	46	0.2733333333333333	0.20834143203423522	0.34964507874595946	0.19437046004842615	0.3333333333333333	20	150
reclaim_given_break	node_age_bucket	(12h,24h]	236	223	118	105	13	0.5291479820627802	0.46369673899721886	0.5936120090049521	0.45625	0.5887639079122652	19	81
reclaim_given_break	node_age_bucket	(1d,3d]	173	160	82	78	13	0.5125	0.43566953810500403	0.5887443070157083	0.4143158473954512	0.6107051282051282	15	66
reclaim_given_break	node_age_bucket	(1h,4h]	411	360	215	145	51	0.5972222222222222	0.5457896790550002	0.6466018098833094	0.5377793659043659	0.6421492910172056	20	193
reclaim_given_break	node_age_bucket	(4h,12h]	287	266	138	128	21	0.518796992481203	0.4589136477606637	0.5781451498151562	0.42597976358919937	0.6145648967551622	19	102
reclaim_given_break	node_age_bucket	<=1h	958	531	323	208	427	0.608286252354049	0.56613228460424	0.6488847042686323	0.5673743737105806	0.6474892462668278	20	679
reclaim_given_break	node_age_bucket	>3d	8	7	4	3	1	0.5714285714285714	0.2504583645276572	0.8417801447485302	0.5714285714285714	0.5714285714285714	2	2
reclaim_given_break	sigma_bucket	<-2	13	3	1	2	10	0.3333333333333333	0.06149194472039621	0.7923403991979522	0.0	0.5	4	12
reclaim_given_break	sigma_bucket	[-.5,.5)	1314	1008	566	442	306	0.5615079365079365	0.5306996414421318	0.5918492014808717	0.5269749627152348	0.5882938919091781	20	624
reclaim_given_break	sigma_bucket	[-1,-.5)	305	227	134	93	78	0.5903083700440529	0.5253483204983421	0.652262755993107	0.5144268597997138	0.6547587890780844	13	151
reclaim_given_break	sigma_bucket	[-2,-1)	121	85	49	36	36	0.5764705882352941	0.47036350207487576	0.6759645768712104	0.2777777777777778	0.6515811965811966	10	68
reclaim_given_break	sigma_bucket	[.5,1)	227	163	101	62	64	0.6196319018404908	0.5431602946431594	0.6905945542754993	0.5481352238994506	0.7033703949551942	13	120
reclaim_given_break	sigma_bucket	[1,2)	93	61	29	32	32	0.47540983606557374	0.3553048742284526	0.5984284307501431	0.27421630094043886	0.5380686517783292	7	47
reclaim_given_break	corridor_bucket	(0.25,0.50]	298	246	153	93	52	0.6219512195121951	0.5599201414861619	0.6802321546267931	0.5505787037037037	0.663114663114663	19	155
reclaim_given_break	corridor_bucket	(0.50,1.00]	506	398	220	178	108	0.5527638190954773	0.5036430643491041	0.6008757678372503	0.5028671875	0.6067714705162711	20	246
reclaim_given_break	corridor_bucket	(1.00,2.00]	506	379	222	157	127	0.5857519788918206	0.5355410172634771	0.63424205743336	0.526873624464265	0.6337843194338693	20	273
reclaim_given_break	corridor_bucket	<=0.25	192	143	81	62	49	0.5664335664335665	0.4845226269394671	0.6448686236827472	0.4688990432671712	0.6575375939849624	19	110
reclaim_given_break	corridor_bucket	>2.00	571	381	204	177	190	0.5354330708661418	0.4852489263332123	0.5849098348427242	0.48589874454482107	0.5983740831295843	20	346
reclaim_given_break	server_time_bucket	00-03	470	301	192	109	169	0.6378737541528239	0.5821562596041525	0.6901164172197045	0.5726232394366197	0.6943983091497782	20	291
reclaim_given_break	server_time_bucket	04-07	256	197	115	82	59	0.583756345177665	0.5139627488034686	0.6503459561510276	0.518755034232783	0.64525	19	132
reclaim_given_break	server_time_bucket	08-11	324	224	127	97	100	0.5669642857142857	0.5014867741154518	0.6301837311353475	0.5113877283781256	0.6116162847391516	20	183
reclaim_given_break	server_time_bucket	12-15	300	244	150	94	56	0.6147540983606558	0.5523621520037199	0.6735887452612705	0.5534602625635234	0.6719459772091351	20	149
reclaim_given_break	server_time_bucket	16-19	464	369	181	188	95	0.4905149051490515	0.4398693394588326	0.5413559244317735	0.4454962580185317	0.5381059329964439	20	238
reclaim_given_break	server_time_bucket	20-23	259	212	115	97	47	0.5424528301886793	0.4752300320472357	0.6081645117922457	0.4711724684340259	0.6021980566740391	20	120
initial_acceptance_given_initial_contact	OVERALL	ALL	5737	5051	667	4384	686	0.13205305880023757	0.12299562600987124	0.1416697388130278	0.11086395320165318	0.14704664719423746	20	1258
initial_acceptance_given_initial_contact	canonical_instrument	DE40	898	796	100	696	102	0.12562814070351758	0.1043871290607074	0.15046520020119775	0.09405940594059406	0.140625	3	194
initial_acceptance_given_initial_contact	canonical_instrument	FRA40	933	820	117	703	113	0.14268292682926828	0.12040832367370506	0.1682897702061022	0.05970149253731343	0.17889908256880735	3	197
initial_acceptance_given_initial_contact	canonical_instrument	JPN225	1068	939	132	807	129	0.14057507987220447	0.11980481986498082	0.1642741801778368	0.12473572938689217	0.15665236051502146	4	254
initial_acceptance_given_initial_contact	canonical_instrument	US30	961	852	105	747	109	0.12323943661971831	0.10284319053182292	0.14701787499234176	0.030927835051546393	0.16511627906976745	3	200
initial_acceptance_given_initial_contact	canonical_instrument	US500	1156	1028	147	881	128	0.14299610894941633	0.12292419504065213	0.1657262136772736	0.07286821705426356	0.18738404452690166	4	250
initial_acceptance_given_initial_contact	canonical_instrument	USTEC	721	616	66	550	105	0.10714285714285714	0.0851072006964749	0.13404796694775642	0.09163346613545817	0.12598425196850394	3	163
initial_acceptance_given_initial_contact	direction_label	FROM_ABOVE	2961	2571	354	2217	390	0.13768961493582263	0.12490988021632649	0.15155042625501852	0.11152267272655167	0.15778926212566746	20	689
initial_acceptance_given_initial_contact	direction_label	FROM_BELOW	2776	2480	313	2167	296	0.12620967741935485	0.11371519823137978	0.13986034967002992	0.10243318169831224	0.14550301217693898	20	617
initial_acceptance_given_initial_contact	start_region	ABOVE	1124	994	81	913	130	0.08148893360160966	0.06604885121633142	0.10015135759910007	0.051500655516811274	0.11348698600174977	14	221
initial_acceptance_given_initial_contact	start_region	BELOW	1096	956	111	845	140	0.11610878661087866	0.09732046320146391	0.13796991391787142	0.08867586594779102	0.1419843980602994	14	264
initial_acceptance_given_initial_contact	start_region	FAR_ABOVE	80	62	13	49	18	0.20967741935483872	0.1268398928951199	0.3263921489701932	0.07348484848484849	0.37241847826086943	7	28
initial_acceptance_given_initial_contact	start_region	FAR_BELOW	251	225	20	205	26	0.08888888888888889	0.05827830714577196	0.1333017459032936	0.032663960692159794	0.11557625899280574	8	51
initial_acceptance_given_initial_contact	start_region	MEDIAN_CORE	3186	2814	442	2372	372	0.15707178393745558	0.14409626121647853	0.17098230931185351	0.13875574811524385	0.1744852771461825	20	766
initial_acceptance_given_initial_contact	node_region	ABOVE	1159	1027	78	949	132	0.0759493670886076	0.061280640785010526	0.09377856589800004	0.05097823808295169	0.101978100488304	16	221
initial_acceptance_given_initial_contact	node_region	BELOW	1204	1056	114	942	148	0.10795454545454546	0.0906387918289994	0.12811228352397705	0.08283815565464535	0.13126518129914358	16	277
initial_acceptance_given_initial_contact	node_region	FAR_ABOVE	79	59	12	47	20	0.2033898305084746	0.120362724202172	0.32268012272049906	0.08	0.331470588235294	9	31
initial_acceptance_given_initial_contact	node_region	FAR_BELOW	241	215	18	197	26	0.08372093023255814	0.053612046444313735	0.12844421947254747	0.024378997471366952	0.11906468531468531	9	51
initial_acceptance_given_initial_contact	node_region	MEDIAN_CORE	3054	2694	445	2249	360	0.1651818856718634	0.15163798063468922	0.17967928632265764	0.1440532982967192	0.183199976196852	20	743
initial_acceptance_given_initial_contact	attempt_number_bucket	1	1019	676	93	583	343	0.13757396449704143	0.11364853981321807	0.16559518143615656	0.11205370977577399	0.16049187494668601	20	1019
initial_acceptance_given_initial_contact	attempt_number_bucket	2	556	460	66	394	96	0.14347826086956522	0.11439200769685981	0.17846982308055237	0.11790863361356187	0.1687905712431029	20	556
initial_acceptance_given_initial_contact	attempt_number_bucket	3	427	371	55	316	56	0.14824797843665768	0.11569975901587527	0.18800586409971065	0.11715464528607974	0.17931943557085248	20	427
initial_acceptance_given_initial_contact	attempt_number_bucket	4+	3735	3544	453	3091	191	0.12782167042889392	0.11723047075126877	0.13921882930373605	0.10515744555620954	0.14824430052508236	20	560
initial_acceptance_given_initial_contact	family_count	1	452	422	116	306	30	0.27488151658767773	0.23446021201483505	0.3193643485946996	0.2080105975361335	0.3397474437627812	19	111
initial_acceptance_given_initial_contact	family_count	2	1992	1507	352	1155	485	0.23357664233576642	0.21290853987662345	0.25559955850003113	0.20073540055004263	0.26206128715205224	20	779
initial_acceptance_given_initial_contact	family_count	3	676	637	88	549	39	0.13814756671899528	0.11351339211389454	0.16711991639839593	0.09593577282256528	0.1760881254088092	20	180
initial_acceptance_given_initial_contact	family_count	4	1176	1121	69	1052	55	0.06155218554861731	0.04892470151084956	0.07717436579184704	0.044332217509956834	0.0797055587220164	20	202
initial_acceptance_given_initial_contact	family_count	5	943	895	34	861	48	0.03798882681564246	0.02731080363540696	0.052615926619061046	0.023010718789407313	0.05321399355581896	20	127
initial_acceptance_given_initial_contact	family_count	6	387	362	8	354	25	0.022099447513812154	0.01123975165374054	0.04299537764148458	0.008070356676816009	0.046702398255813946	15	53
initial_acceptance_given_initial_contact	family_count	7	111	107	0	107	4	0.0	0.0	0.03465723801874867	0.0	0.0	9	19
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME	9	7	0	7	2	0.0	5.551115123125783e-17	0.35433043506668743	0.0	0.0	4	4
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|GLOBAL_VALUE	4	4	1	3	0	0.25	0.04558726080970055	0.6993581574175981	0.25	0.25	1	2
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|GLOBAL_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE	26	25	0	25	1	0.0	1.3877787807814457e-17	0.13319225093904846	0.0	0.0	1	4
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|GLOBAL_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	68	66	0	66	2	0.0	0.0	0.05500255701354129	0.0	0.0	5	9
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|GLOBAL_VALUE|TPO_PROFILE	2	2	1	1	0	0.5	0.09453120573423074	0.9054687942657693	0.5	0.5	1	1
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT	16	14	0	14	2	0.0	1.3877787807814457e-17	0.2153108027376358	0.0	0.0	6	8
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE	101	95	1	94	6	0.010526315789473684	0.001860576262347903	0.05723870141313616	0.0	0.03971861471861469	8	17
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL	4	3	0	3	1	0.0	5.551115123125783e-17	0.5614970317550454	0.0	0.0	1	1
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	43	41	0	41	2	0.0	0.0	0.08566757018443186	0.0	0.0	5	10
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	181	169	3	166	12	0.01775147928994083	0.006055167189316268	0.05088405843307138	0.0	0.05555555555555555	10	26
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|SENTINEL	2	2	0	2	0	0.0	0.0	0.6576197724933469	0.0	0.0	1	1
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|SENTINEL|TPO_PROFILE	1	1	1	0	0	1.0	0.20654931437723745	1.0	1.0	1.0	1	1
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|PIVOT|TPO_PROFILE	6	5	2	3	1	0.4	0.11762077423264783	0.769275718723987	0.3333333333333333	0.5	3	3
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|MID_PIVOT|SENTINEL	3	3	1	2	0	0.3333333333333333	0.06149194472039621	0.7923403991979522	0.3333333333333333	0.3333333333333333	1	1
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|PIVOT	35	35	2	33	0	0.05714285714285714	0.015813161857108654	0.1860705742016492	0.0	0.2166666666666664	6	6
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|PIVOT|SENTINEL	12	12	2	10	0	0.16666666666666666	0.04696514218385378	0.4480308622529734	0.0	0.3045454545454531	3	4
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|PIVOT|SENTINEL|TPO_PROFILE	2	2	1	1	0	0.5	0.09453120573423074	0.9054687942657693	0.5	0.5	1	1
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|PIVOT|TPO_PROFILE	20	18	3	15	2	0.16666666666666666	0.05836576805861446	0.39222038103915724	0.029411764705882353	0.5	5	5
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|SENTINEL	11	10	0	10	1	0.0	0.0	0.2775327998628892	0.0	0.0	2	2
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|SENTINEL|TPO_PROFILE	2	2	1	1	0	0.5	0.09453120573423074	0.9054687942657693	0.5	0.5	1	1
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|DAILY_EXTREME|TPO_PROFILE	12	9	1	8	3	0.1111111111111111	0.019890887638544907	0.434999705576656	0.0	0.3	6	6
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|GLOBAL_VALUE	6	6	0	6	0	0.0	2.7755575615628914e-17	0.3903342879021653	0.0	0.0	1	2
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|GLOBAL_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	3	2	0	2	1	0.0	0.0	0.6576197724933469	0.0	0.0	1	1
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|GLOBAL_VALUE|PIVOT	4	4	1	3	0	0.25	0.04558726080970055	0.6993581574175981	0.25	0.25	1	1
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|GLOBAL_VALUE|PIVOT|TPO_PROFILE	47	46	2	44	1	0.043478260869565216	0.012005445598556624	0.1453225902621907	0.02564102564102564	0.14285714285714285	2	5
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT	48	47	11	36	1	0.23404255319148937	0.13603274586227188	0.37224257550155593	0.07996794871794873	0.30952380952380953	7	15
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|PIVOT	17	17	4	13	0	0.23529411764705882	0.09555044322080117	0.4726179811956498	0.2222222222222222	0.25	2	3
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE	38	34	0	34	4	0.0	0.0	0.10151455415332376	0.0	0.0	5	8
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL	20	19	1	18	1	0.05263157894736842	0.009351994062300362	0.24638731166898786	0.0	0.058823529411764705	2	3
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|SENTINEL|TPO_PROFILE	125	117	4	113	8	0.03418803418803419	0.013373841819450491	0.08461784858429258	0.012114197530864198	0.06539999999999994	10	17
initial_acceptance_given_initial_contact	contributor_families	ADAPTIVE_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	109	102	9	93	7	0.08823529411764706	0.04711555975757313	0.1592445855395142	0.02969072164948454	0.15171653241273494	8	23
