outcome	representation	k	horizon_minutes	index	outcome_state	censor_reason	anchor_rows	sessions
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	19	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	19	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	19	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	19	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	19	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	19	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	19	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	19	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	19	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	19	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	19	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	15	0	OBSERVED_COMPLETE	NONE	153	153
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	1	1
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	20	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	15	0	OBSERVED_COMPLETE	NONE	153	153
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	1	1
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	21	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	15	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	22	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	15	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	30	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	23	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	15	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	30	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	24	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	10	0	OBSERVED_COMPLETE	NONE	153	153
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	10	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	1	1
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	15	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	30	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	25	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	10	0	OBSERVED_COMPLETE	NONE	153	153
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	10	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	1	1
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	15	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	30	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	26	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	10	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	10	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	15	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	30	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	27	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	10	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	10	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	15	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	30	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	28	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	10	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	10	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	15	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	30	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	29	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	5	0	OBSERVED_COMPLETE	NONE	153	153
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	5	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	1	1
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	10	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	10	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	15	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	30	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_MIDPOINT_CROSSING_COUNT	DIMENSIONLESS	30	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	1	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	1	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	1	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	1	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	1	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	1	30	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	1	60	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	1	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	1	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	1	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	1	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	1	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	2	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	2	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	2	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	2	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	2	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	2	30	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	2	60	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	2	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	2	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	2	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	2	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	2	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	3	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	3	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	3	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	3	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	3	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	3	30	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	3	60	0	OBSERVED_COMPLETE	NONE	151	151
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	3	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	3	3
RANGE_RAIL_CROSSING_COUNT	DIMENSIONLESS	3	120	0	OBSERVED_COMPLETE	NONE	150	150
