edge_key	edge_type	source_key	destination_key	event_time	weight	availability_code
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::12::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::12	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768472700::2380322830208449678	1768472700	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::12::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::12	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768467000::12291992946366624430	1768467000	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::12::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::12	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768476000::18378782340017864742	1768476000	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::13::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::13	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768482300::15354115955065101566	1768482300	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::13::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::13	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768476600::7082105510990482564	1768476600	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::13::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::13	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768492200::2282262367758387379	1768492200	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::14::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::14	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768531500::8315441960106093367	1768531500	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::14::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::14	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768525800::10768449024513909062	1768525800	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::14::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::14	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768536000::839619887297366682	1768536000	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::15::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::15	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768543800::1507889513035753230	1768543800	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::15::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::15	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768538100::9608236855095378268	1768538100	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::15::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::15	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768554600::6495348328959420303	1768554600	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::16::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::16	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768565400::3533913972029558924	1768565400	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::16::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::16	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768559700::3692096022059540180	1768559700	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::16::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::16	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768572900::3027982758867668323	1768572900	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::1::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::1	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768196400::10790942231198528827	1768196400	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::1::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::1	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768190700::2486821489402004834	1768190700	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::1::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::1	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768199400::8385364352799862113	1768199400	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::2::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::2	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768210200::16916171881653472252	1768210200	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::2::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::2	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768204500::6423042665624873696	1768204500	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::2::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::2	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768214700::6172367526645920532	1768214700	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::3::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::3	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768225800::3608111838962842987	1768225800	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::3::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::3	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768220100::13901291553743055086	1768220100	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::3::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::3	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768228200::3942045367031345796	1768228200	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::4::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::4	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768234500::11893518268776605199	1768234500	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::4::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::4	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768228800::14327350639016047909	1768228800	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::4::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::4	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768237200::3539371385694214881	1768237200	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::5::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::5	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768274700::15691046583650763215	1768274700	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::5::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::5	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768269000::7682061817474976175	1768269000	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::5::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::5	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768280700::1234727435795774015	1768280700	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::6::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::6	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768287000::10412473181135072846	1768287000	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::6::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::6	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768281300::4617768345229154524	1768281300	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::6::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::6	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768293600::6664277943444279712	1768293600	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::7::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::7	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768311300::17502455676532221683	1768311300	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::7::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::7	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768305600::6905142790445036531	1768305600	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::7::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::7	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768314000::320193209613644038	1768314000	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::8::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::8	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768353900::17366337564532066835	1768353900	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::8::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::8	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768344600::10714456124416010038	1768344600	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::8::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::8	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768363800::16027637818782735107	1768363800	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::9::CONFIRM	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::9	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768372200::13398339223881437628	1768372200	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::9::START	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::9	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768366500::12414822175172497778	1768366500	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::9::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::9	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768374300::5856234218823877516	1768374300	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::10::ORIGIN	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::10	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768389900::8895937503483487589	1768389900	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::10::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::10	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768453800::6757176399998396428	1768453800	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::11::ORIGIN	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::11	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768466400::14183864050540173996	1768466400	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::11::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::11	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768472700::2380322830208449678	1768472700	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::12::ORIGIN	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::12	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768476000::18378782340017864742	1768476000	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::12::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::12	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768482300::15354115955065101566	1768482300	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::13::ORIGIN	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::13	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768492200::2282262367758387379	1768492200	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::13::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::13	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768531500::8315441960106093367	1768531500	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::14::ORIGIN	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::14	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768536000::839619887297366682	1768536000	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::14::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::14	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768543800::1507889513035753230	1768543800	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::15::ORIGIN	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::15	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768554600::6495348328959420303	1768554600	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::15::TERMINAL	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::15	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768565400::3533913972029558924	1768565400	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::16::ORIGIN	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::16	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768572900::3027982758867668323	1768572900	1	EXACT
edge::bridge::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::1::ORIGIN	OBJECT_EVENT_CAUSALLY_ATTACHED_TO_MASTER_SNAPSHOT	object::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::1	master_snapshot::RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::1768199400::8385364352799862113	1768199400	1	EXACT
