receipt_id	object_kind	run_key	canonical_instrument	object_id	object_event_type	object_event_time	master_snapshot_time	snapshot_age_seconds	join_mode	max_gap_seconds	availability_code	master_generation	master_snapshot_hash	regional_basis_hash	reference_price	reference_atr	median_price	mean_price	structural_sigma	cog_price	price_region_code	nearest_node_id	nearest_node_lower	nearest_node_price	nearest_node_upper	nearest_node_region_code	node_contact
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::1::ORIGIN	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	1	ORIGIN	1783967100	1783967100	0	EXACT	300	AVAILABLE	133	5564619608896915916	16595038825284011916	67923	96.6399999999991	66124.76984126985	67611.22587748256	3066.766646131592	68743.31220219821	1	9294358827274610041	66683	69162.88732392078	71396.66666666667	1	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::1::TERMINAL	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	1	TERMINAL	1783986000	1783986000	0	EXACT	300	AVAILABLE	159	13999438612522475394	16595038825284011916	67083	100.8499999999991	66124.76984126985	67611.19784218741	3066.752461871655	68657.21349532406	0	9294358827274610041	66683	69162.747147445	71396.66666666667	1	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::2::ORIGIN	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	2	ORIGIN	1783993500	1783993500	0	EXACT	300	AVAILABLE	164	492023517817754129	8024488090982593648	67026	101.21999999999909	67573.97737610058	68138.07080141365	3221.342533712338	68643.3576113447	0	9294358827274610041	66683	69162.17388800361	71396.66666666667	\N	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::2::TERMINAL	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	2	TERMINAL	1784022300	1784022300	0	EXACT	300	AVAILABLE	247	6218942028887862453	2351790579905081620	67654	182.77999999999912	67613.88854662873	68158.02638667772	3220.0745790479723	68475.18622703743	0	5894646470689388871	66845	69210.8431852115	71396.66666666667	\N	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::3::ORIGIN	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	3	ORIGIN	1784040000	1784040000	0	EXACT	300	AVAILABLE	270	2113342007757297511	5940339678501358385	67972	110.23999999999906	68061.66666666667	68138.20030535525	2880.174113923361	68403.27557899534	0	5894646470689388871	66845	69208.0724986102	71396.66666666667	\N	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::3::TERMINAL	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	3	TERMINAL	1784060100	1784060100	0	EXACT	300	AVAILABLE	286	8471918612294950758	10636551186677498202	68168	108.50999999999907	67606.28695553503	68154.22559113087	3219.9806105850535	68371.09009363386	0	5894646470689388871	66845	69200.26069267925	71396.66666666667	\N	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::4::ORIGIN	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	4	ORIGIN	1784084100	1784084100	0	EXACT	300	AVAILABLE	306	5594035826176345545	513456482727297148	68312	67.79999999999905	67585.57949448162	68153.6643953264	3211.179392598347	68312.02634671467	0	5894646470689388871	66845	69181.35621118546	71396.66666666667	\N	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::4::TERMINAL	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	4	TERMINAL	1784097000	1784097000	0	EXACT	300	AVAILABLE	325	17898885281458985864	12005099008394898576	68529	98.87999999999904	67591.46325016195	68156.60627316656	3212.124801894092	68305.18350144864	0	5894646470689388871	66845	69193.12372254612	71396.66666666667	\N	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::5::ORIGIN	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	5	ORIGIN	1784100000	1784100000	0	EXACT	300	AVAILABLE	327	17993033618707683683	3228619735936732556	68606	101.71999999999905	68527	68232.3459120038	2877.386885179334	68302.96337573751	0	5894646470689388871	66845	69201.4281898989	71396.66666666667	\N	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::5::TERMINAL	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	5	TERMINAL	1784110800	1784110800	0	EXACT	300	AVAILABLE	339	13274007905312540406	17548926080627512051	68706	118.56999999999907	68861.5	68300.99281608322	2887.879274220902	68293.7120120949	0	5894646470689388871	66845	69210.162710296	71409.33333333334	\N	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::6::ORIGIN	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	6	ORIGIN	1784115000	1784115000	0	EXACT	300	AVAILABLE	342	18071440771176280762	14587256896077034489	68385	114.08999999999907	68874.84166666667	68303.42451949324	2888.3278269053562	68282.9026795828	0	5894646470689388871	66845	69208.97956067947	71409.33333333334	\N	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::6::TERMINAL	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	6	TERMINAL	1784121300	1784121300	0	EXACT	300	AVAILABLE	345	14094475533277099446	14093382412750275689	68393	84.30999999999909	68887.36458333334	68401.10004009267	2645.5305862378855	68271.58678918608	0	5894646470689388871	66845	69198.56970376929	71396.66666666667	\N	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::7::ORIGIN	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	7	ORIGIN	1784125500	1784125500	0	EXACT	300	AVAILABLE	346	12480344885622914091	1200326547398889623	68281	82.21999999999908	68887.36458333334	68399.54442145093	2645.063905677301	68273.16791103287	0	5894646470689388871	66845	69189.23599191874	71396.66666666667	\N	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::7::TERMINAL	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	7	TERMINAL	1784157000	1784157000	0	EXACT	300	AVAILABLE	387	11111064071051421874	8720614341447755695	67708	96.52999999999905	68883.94791666667	68398.22249198769	2644.81152026028	68252.47656756824	0	5894646470689388871	66845	69188.13774847263	71396.66666666667	\N	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::8::ORIGIN	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	8	ORIGIN	1784172900	1784172900	0	EXACT	300	AVAILABLE	408	6562963084095228635	2963845604459594610	66844	92.98999999999906	68858.84375	68726.12113438845	2756.3412039716072	68217.7921753208	-1	5894646470689388871	66804.33333333334	69168.42931326813	71396.66666666667	\N	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::8::TERMINAL	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	8	TERMINAL	1784234700	1784234700	0	EXACT	300	AVAILABLE	550	1989026297200128859	6678911782890483083	66115	112.18999999999915	69046.08665886818	68999.78749226335	2860.1899898161196	67970.10608291902	-1	5943692745129332874	65167	66009.87037037038	66663.5	-1	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::9::ORIGIN	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	9	ORIGIN	1784239200	1784239200	0	EXACT	300	AVAILABLE	564	2310858601479432675	3022637552032220928	65923	113.24999999999916	69042.8021940038	68998.2858204917	2860.9443228459495	67935.21909930058	-1	5943692745129332874	65167	66004.42592592593	66663.5	-1	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::9::TERMINAL	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	9	TERMINAL	1784252100	1784252100	0	EXACT	300	AVAILABLE	584	15574986400529505929	7231519123257584403	65756	100.71999999999916	69526	69348.84407239061	3292.7727726421745	67910.24027345907	-1	5943692745129332874	65167	65997.23504273505	66663.5	-1	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::10::ORIGIN	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	10	ORIGIN	1784258700	1784258700	0	EXACT	300	AVAILABLE	604	1777697195866721168	5169042668331959918	64558	111.93999999999916	69190.9625	69102.33720312604	3296.3706852979026	67869.14544399406	-1	2982001670164114816	64004.66666666667	64529.833333333336	64897.50000000001	-1	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::10::TERMINAL	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	10	TERMINAL	1784300400	1784300400	0	EXACT	300	AVAILABLE	735	16217977878484310161	1748353815508781986	64205	151.51999999999904	69187.75833333333	68879.9401298756	3595.9712660152345	67510.0064756421	-1	8999342013145400366	64004.66666666667	64479.98846153846	64897.50000000001	-1	1
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::11::ORIGIN	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	11	ORIGIN	1784304900	1784304900	0	EXACT	300	AVAILABLE	750	7679616795091322346	17033277758350719143	63704	138.399999999999	69193.57500000001	68882.94670131977	3593.2891823591003	67484.5652632139	-2	14247478922980032399	63591.49999999999	63593.91666666667	63596.33333333334	-2	0
bridge::RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::11::TERMINAL	EXPANSION	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896	JPN225	11	TERMINAL	1784322900	1784322900	0	EXACT	300	AVAILABLE	807	4770913313161921931	7862963718542291777	65040	134.82999999999907	69185.64583333334	68881.64087802517	3593.338333279631	67313.31706875096	-1	5943692745129332874	65167	66013.51801801803	66663.5	-1	0
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::1::START	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	1	START	1785740100	1785740100	0	EXACT	300	AVAILABLE	42	14532703533207511172	17366916244043760899	63655	167.24999999999935	63609.43402570562	64739.242423214935	3332.6978670215685	63970.67057224002	0	1694627600157036877	63192	64064.0347180779	64913.49999999999	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::1::CONFIRM	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	1	CONFIRM	1785745800	1785745800	0	EXACT	300	AVAILABLE	49	3504295889225756084	7064722651630958840	63660	170.5799999999993	64063.64060177144	64746.13156788687	3220.018551409381	63955.200643161465	0	1694627600157036877	63192	64063.64060177144	64913.49999999999	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::1::TERMINAL	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	1	TERMINAL	1785756600	1785756600	0	EXACT	300	AVAILABLE	56	1365768657642262728	15901874730512242430	63261	148.2299999999993	65347.86786723164	65219.4875155509	3363.9892360299364	63913.76385487947	-1	1694627600157036877	63175	64058.64000841205	64913.49999999999	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::2::START	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	2	START	1785768600	1785768600	0	EXACT	300	AVAILABLE	78	7752622751846898100	17091617866335674429	62607	105.4099999999993	64966.20081597907	65099.15211386758	3403.694309317196	63878.54397801438	-1	5599599362593108817	62598	62671.11904761905	62731	-1	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::2::CONFIRM	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	2	CONFIRM	1785774300	1785774300	0	EXACT	300	AVAILABLE	93	18199618221506778145	1693367573317988045	62481	97.87999999999931	64966.60688885454	65069.1831470986	3422.1481655385464	63863.897014572685	-1	18431804746408895437	61355.333333333336	62038.813425925924	62480.7	-1	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::2::TERMINAL	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	2	TERMINAL	1785779400	1785779400	0	EXACT	300	AVAILABLE	109	1598663895404287822	12481773353681035533	63157	112.3999999999993	64966.444608546444	65069.8424342615	3427.0135672408883	63841.77425636744	-1	1694627600157036877	63192	64082.403482629605	64913.49999999999	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::3::START	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	3	START	1785781800	1785781800	0	EXACT	300	AVAILABLE	115	17603626636050939938	16603756687728017795	63126	112.99999999999929	64966.10523512137	65068.29113681121	3425.067494998357	63807.18262962525	-1	1694627600157036877	63192	64081.81329510151	64913.49999999999	\N	0
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::3::CONFIRM	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	3	CONFIRM	1785787500	1785787500	0	EXACT	300	AVAILABLE	123	9157486422177303488	15077969748368065902	63092	101.55999999999926	64964.997189560665	65067.659539262975	3423.3972547488406	63749.418878402335	-1	1694627600157036877	63192	64079.57517008178	64913.49999999999	\N	0
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::3::TERMINAL	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	3	TERMINAL	1785792300	1785792300	0	EXACT	300	AVAILABLE	125	14343197933040933821	15842948125166110629	63278	95.02999999999928	64968.443867623166	65068.00906470047	3423.298931048976	63724.52699126797	0	1694627600157036877	63192	64087.7503058678	64913.49999999999	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::4::START	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	4	START	1785796800	1785796800	0	EXACT	300	AVAILABLE	129	10927264575290843317	13215513287602794330	63361	89.52999999999926	64969.32582957631	65068.1350592652	3423.340700383068	63702.99245124604	0	1694627600157036877	63192	64087.39728062154	64913.49999999999	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::4::CONFIRM	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	4	CONFIRM	1785806400	1785806400	0	EXACT	300	AVAILABLE	134	17527902458678142032	15762491221456982068	63473	81.50999999999927	65800.53602564103	65341.76090635605	3369.8984345462754	63668.465032329004	-1	1694627600157036877	63192	64049.53394921534	64913.49999999999	-1	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::4::TERMINAL	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	4	TERMINAL	1785813000	1785813000	0	EXACT	300	AVAILABLE	149	16859971707189621517	18117050126269634630	63827	73.10999999999927	64921.471388065176	65214.73732643632	3477.573579486351	63655.010616115644	0	1694627600157036877	63192	64042.40675048932	64913.49999999999	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::5::START	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	5	START	1785819600	1785819600	0	EXACT	300	AVAILABLE	163	10516375289635495929	4093907023875565427	63377	103.14999999999928	65891.66163194526	65375.53292263857	3487.458911873369	63635.01423632308	-1	15514427159464018901	63192	64920.57326389052	66598.66666666666	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::5::CONFIRM	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	5	CONFIRM	1785825300	1785825300	0	EXACT	300	AVAILABLE	167	1402796663795220170	10680131937394849467	63536	115.53999999999931	65890.6734369423	65373.58581771038	3485.3600088385706	63625.10714555324	-1	15514427159464018901	63192	64918.59687388462	66598.66666666666	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::5::TERMINAL	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	5	TERMINAL	1785833400	1785833400	0	EXACT	300	AVAILABLE	172	1977579849807488813	16150226744275380489	63972	137.8299999999993	65889.99127386272	65373.47212386378	3485.374871127461	63608.38041869874	-1	15514427159464018901	63192	64917.23254772544	66598.66666666666	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::6::START	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	6	START	1785837000	1785837000	0	EXACT	300	AVAILABLE	175	17064807315736212595	16150226744275380489	63905	142.7499999999993	65889.96096641949	65373.467072623236	3485.375532380853	63596.43986856983	-1	15514427159464018901	63192	64917.17193283896	66598.66666666666	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::6::CONFIRM	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	6	CONFIRM	1785842700	1785842700	0	EXACT	300	AVAILABLE	178	9253760990728485969	16150226744275380489	63971	136.67999999999927	65889.6772343332	65373.4197839422	3485.3817267995464	63580.65206196491	-1	15514427159464018901	63192	64916.6044686664	66598.66666666666	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::6::TERMINAL	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	6	TERMINAL	1785845100	1785845100	0	EXACT	300	AVAILABLE	179	9153111218243753140	16150226744275380489	63715	121.96999999999923	65889.69763585116	65373.423184195184	3485.3812811599364	63573.99725967323	-1	15514427159464018901	63192	64916.645271702335	66598.66666666666	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::7::START	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	7	START	1785874200	1785874200	0	EXACT	300	AVAILABLE	236	15171028556298041952	4837963805923828667	65282	82.24999999999929	65790.50101010103	65340.11516123266	3370.3137591653103	63502.23713500885	0	15448112528742873121	64796	65790.50101010103	66598.66666666666	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::7::CONFIRM	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	7	CONFIRM	1785879900	1785879900	0	EXACT	300	AVAILABLE	252	4324717102458122463	6297619093424992878	65417	80.2599999999993	65799.2717948718	65340.854482273404	3370.379884457085	63496.0220155768	0	15448112528742873121	64796	65799.2717948718	66598.66666666666	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::7::TERMINAL	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	7	TERMINAL	1785895200	1785895200	0	EXACT	300	AVAILABLE	281	15131606409920573740	14639255595507734641	65601	76.06999999999927	67318.75277777777	66198.56855955764	3712.0576897586066	63457.641430301046	0	15448112528742873121	64796	65764.00000000001	66598.66666666666	\N	1
bridge::RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::8::START	COMPRESSION	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755	JPN225	8	START	1785915000	1785915000	0	EXACT	300	AVAILABLE	342	5393667923827167729	2482511464492745321	66100	98.66999999999928	67318.75277777777	66379.19805611401	3673.891634014073	63492.54333197692	0	4785120229444331330	63192	64957.05898217794	66598.66666666666	-1	1
