node_key	node_type	local_label	authority
family_system::COMPRESSION::hybrid_mirrored_v1::5eb5a2741a3c0de08701438efe24f1326da1bc298f2f1bdee875a56d69315599	TRAJECTORY_FAMILY_SYSTEM	hybrid_mirrored_v1	GATE15_EXPLORATORY
family_system::COMPRESSION::resampled_shape_v1::97373352c79af3746b7718cd3cc03c3880ee3f1f124aba1f415e4970f807f17b	TRAJECTORY_FAMILY_SYSTEM	resampled_shape_v1	GATE15_EXPLORATORY
family_system::COMPRESSION::summary_geometry_v1::297001a37593a9f07f114956e146320e18f378912d6e483f8c6ea92499bc2c5e	TRAJECTORY_FAMILY_SYSTEM	summary_geometry_v1	GATE15_EXPLORATORY
family_system::EXPANSION::hybrid_mirrored_v1::aec22711ee5d4716189e7ee5fdb6f66806372f7673db38195f12c52920b27f37	TRAJECTORY_FAMILY_SYSTEM	hybrid_mirrored_v1	GATE15_EXPLORATORY
family_system::EXPANSION::resampled_shape_v1::58b56f65841117821e44b18d673cfbb724cd5634db5b5747ed1942b1ec4531e1	TRAJECTORY_FAMILY_SYSTEM	resampled_shape_v1	GATE15_EXPLORATORY
family_system::EXPANSION::summary_geometry_v1::ab7a0b1ee23b4f15713a65550bc59230eb702d8e1e3842b025330ae51207cd92	TRAJECTORY_FAMILY_SYSTEM	summary_geometry_v1	GATE15_EXPLORATORY
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785749700::3082535952697780525	MASTER_STRUCTURAL_SNAPSHOT	1785749700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785784200::9597374711532803632	MASTER_STRUCTURAL_SNAPSHOT	1785784200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785789900::11175100195634430977	MASTER_STRUCTURAL_SNAPSHOT	1785789900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785792600::299243666529182334	MASTER_STRUCTURAL_SNAPSHOT	1785792600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785793200::299243666529182334	MASTER_STRUCTURAL_SNAPSHOT	1785793200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785798900::8012484378314697499	MASTER_STRUCTURAL_SNAPSHOT	1785798900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785820200::6600120850866787198	MASTER_STRUCTURAL_SNAPSHOT	1785820200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785820800::2977757662637440879	MASTER_STRUCTURAL_SNAPSHOT	1785820800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785826500::11304345856070719240	MASTER_STRUCTURAL_SNAPSHOT	1785826500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785835800::13476074334559181869	MASTER_STRUCTURAL_SNAPSHOT	1785835800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785873600::265312080702180195	MASTER_STRUCTURAL_SNAPSHOT	1785873600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785879300::16802529029880157530	MASTER_STRUCTURAL_SNAPSHOT	1785879300	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785892500::6386683764922684848	MASTER_STRUCTURAL_SNAPSHOT	1785892500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785893100::8019306997040034203	MASTER_STRUCTURAL_SNAPSHOT	1785893100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785898800::18232461250702061564	MASTER_STRUCTURAL_SNAPSHOT	1785898800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785901500::6656161219703686997	MASTER_STRUCTURAL_SNAPSHOT	1785901500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785905400::16754886286031731581	MASTER_STRUCTURAL_SNAPSHOT	1785905400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785911100::1350779128924252410	MASTER_STRUCTURAL_SNAPSHOT	1785911100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785923100::5824476454412796140	MASTER_STRUCTURAL_SNAPSHOT	1785923100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785926400::18302345538104306096	MASTER_STRUCTURAL_SNAPSHOT	1785926400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785932100::12325851965256392682	MASTER_STRUCTURAL_SNAPSHOT	1785932100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785935400::6811823804883254046	MASTER_STRUCTURAL_SNAPSHOT	1785935400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785938700::16613866891883608863	MASTER_STRUCTURAL_SNAPSHOT	1785938700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785944400::14159561661726326131	MASTER_STRUCTURAL_SNAPSHOT	1785944400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785960600::1380039479670505982	MASTER_STRUCTURAL_SNAPSHOT	1785960600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785961800::11110074721009395062	MASTER_STRUCTURAL_SNAPSHOT	1785961800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785967500::6917885532615284520	MASTER_STRUCTURAL_SNAPSHOT	1785967500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785980700::12177895123110752783	MASTER_STRUCTURAL_SNAPSHOT	1785980700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1785994800::16994142182348288259	MASTER_STRUCTURAL_SNAPSHOT	1785994800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1786000500::6154686052789417900	MASTER_STRUCTURAL_SNAPSHOT	1786000500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1786008600::15047281814267348803	MASTER_STRUCTURAL_SNAPSHOT	1786008600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1786043700::3518898732864151820	MASTER_STRUCTURAL_SNAPSHOT	1786043700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1786049400::4303384566206372434	MASTER_STRUCTURAL_SNAPSHOT	1786049400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1786060200::7485905758322646660	MASTER_STRUCTURAL_SNAPSHOT	1786060200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::1786060500::14452868558736087968	MASTER_STRUCTURAL_SNAPSHOT	1786060500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768189800::12819219400120783651	MASTER_STRUCTURAL_SNAPSHOT	1768189800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768195500::10717310625893299909	MASTER_STRUCTURAL_SNAPSHOT	1768195500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768202400::15071252310957026656	MASTER_STRUCTURAL_SNAPSHOT	1768202400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768219500::17367080944471804390	MASTER_STRUCTURAL_SNAPSHOT	1768219500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768225200::3126054859096209351	MASTER_STRUCTURAL_SNAPSHOT	1768225200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768235400::7481214320329608641	MASTER_STRUCTURAL_SNAPSHOT	1768235400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768247100::7069806172164662484	MASTER_STRUCTURAL_SNAPSHOT	1768247100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768252800::10153669280474027386	MASTER_STRUCTURAL_SNAPSHOT	1768252800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768270500::3318797213214861153	MASTER_STRUCTURAL_SNAPSHOT	1768270500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768300800::7410962558253202764	MASTER_STRUCTURAL_SNAPSHOT	1768300800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768306500::16456782408522814241	MASTER_STRUCTURAL_SNAPSHOT	1768306500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768313700::6106843070688069690	MASTER_STRUCTURAL_SNAPSHOT	1768313700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768327800::16820147253248771385	MASTER_STRUCTURAL_SNAPSHOT	1768327800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768333500::89539884450103843	MASTER_STRUCTURAL_SNAPSHOT	1768333500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768335600::1705284586506305661	MASTER_STRUCTURAL_SNAPSHOT	1768335600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768344000::15052665947091285061	MASTER_STRUCTURAL_SNAPSHOT	1768344000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768353300::11035586120110897540	MASTER_STRUCTURAL_SNAPSHOT	1768353300	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768358400::6127143818272450512	MASTER_STRUCTURAL_SNAPSHOT	1768358400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768423800::16617094412216507235	MASTER_STRUCTURAL_SNAPSHOT	1768423800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768429500::3290798219397906543	MASTER_STRUCTURAL_SNAPSHOT	1768429500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768432800::8266075806925247795	MASTER_STRUCTURAL_SNAPSHOT	1768432800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768479900::8424881865419971337	MASTER_STRUCTURAL_SNAPSHOT	1768479900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768485600::4925774928418776669	MASTER_STRUCTURAL_SNAPSHOT	1768485600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768494000::17272061885828064588	MASTER_STRUCTURAL_SNAPSHOT	1768494000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768499700::3514499701812837282	MASTER_STRUCTURAL_SNAPSHOT	1768499700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768505400::14482361727669148609	MASTER_STRUCTURAL_SNAPSHOT	1768505400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768511700::8833870660830000291	MASTER_STRUCTURAL_SNAPSHOT	1768511700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768514100::5496279700662427590	MASTER_STRUCTURAL_SNAPSHOT	1768514100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768519800::3884657225164989448	MASTER_STRUCTURAL_SNAPSHOT	1768519800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768532100::11605345180099941825	MASTER_STRUCTURAL_SNAPSHOT	1768532100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768544100::15561762644107526275	MASTER_STRUCTURAL_SNAPSHOT	1768544100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768549800::16875079623523815510	MASTER_STRUCTURAL_SNAPSHOT	1768549800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768552200::6139841800630272071	MASTER_STRUCTURAL_SNAPSHOT	1768552200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768552800::17826416912515487732	MASTER_STRUCTURAL_SNAPSHOT	1768552800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768558500::12447568098787943339	MASTER_STRUCTURAL_SNAPSHOT	1768558500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768563300::1632682023796176910	MASTER_STRUCTURAL_SNAPSHOT	1768563300	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768568400::12986418622638959026	MASTER_STRUCTURAL_SNAPSHOT	1768568400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768574100::12828841292306166532	MASTER_STRUCTURAL_SNAPSHOT	1768574100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768577700::12867457187599595439	MASTER_STRUCTURAL_SNAPSHOT	1768577700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768587300::981613521547124831	MASTER_STRUCTURAL_SNAPSHOT	1768587300	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::1768593000::11240986642782847360	MASTER_STRUCTURAL_SNAPSHOT	1768593000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771211400::6441095593864921112	MASTER_STRUCTURAL_SNAPSHOT	1771211400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771217100::7296117155024893349	MASTER_STRUCTURAL_SNAPSHOT	1771217100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771224000::16935461273666364623	MASTER_STRUCTURAL_SNAPSHOT	1771224000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771232700::804947019801773423	MASTER_STRUCTURAL_SNAPSHOT	1771232700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771238400::14527057671540471948	MASTER_STRUCTURAL_SNAPSHOT	1771238400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771259400::5492207597494016718	MASTER_STRUCTURAL_SNAPSHOT	1771259400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771261800::17484360026573804470	MASTER_STRUCTURAL_SNAPSHOT	1771261800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771267500::11595697011104687978	MASTER_STRUCTURAL_SNAPSHOT	1771267500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771297200::4312317068560450709	MASTER_STRUCTURAL_SNAPSHOT	1771297200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771360200::275901736983001578	MASTER_STRUCTURAL_SNAPSHOT	1771360200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771365900::8081612402066160208	MASTER_STRUCTURAL_SNAPSHOT	1771365900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771377600::14223278049081810000	MASTER_STRUCTURAL_SNAPSHOT	1771377600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771386900::17627800105448651764	MASTER_STRUCTURAL_SNAPSHOT	1771386900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771392600::255839652968613328	MASTER_STRUCTURAL_SNAPSHOT	1771392600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771397700::3835042852385772703	MASTER_STRUCTURAL_SNAPSHOT	1771397700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771401000::17272995241714276464	MASTER_STRUCTURAL_SNAPSHOT	1771401000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771406700::10879465881139901005	MASTER_STRUCTURAL_SNAPSHOT	1771406700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771411500::15628629698927081698	MASTER_STRUCTURAL_SNAPSHOT	1771411500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771415100::6476099874196086872	MASTER_STRUCTURAL_SNAPSHOT	1771415100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771420800::18334237668923723157	MASTER_STRUCTURAL_SNAPSHOT	1771420800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771423200::8525411572857058475	MASTER_STRUCTURAL_SNAPSHOT	1771423200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771434000::5944301029045993003	MASTER_STRUCTURAL_SNAPSHOT	1771434000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771439700::2872807065596232802	MASTER_STRUCTURAL_SNAPSHOT	1771439700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771450500::13332274343087914886	MASTER_STRUCTURAL_SNAPSHOT	1771450500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771454100::12409879396482440638	MASTER_STRUCTURAL_SNAPSHOT	1771454100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771463400::3153908023047364679	MASTER_STRUCTURAL_SNAPSHOT	1771463400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771477200::9607957954781177684	MASTER_STRUCTURAL_SNAPSHOT	1771477200	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771482000::10301539077176857606	MASTER_STRUCTURAL_SNAPSHOT	1771482000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771487700::15075471604999856486	MASTER_STRUCTURAL_SNAPSHOT	1771487700	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771497000::14277691718577826008	MASTER_STRUCTURAL_SNAPSHOT	1771497000	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771502400::3540264090724234739	MASTER_STRUCTURAL_SNAPSHOT	1771502400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771508100::5742170953038261709	MASTER_STRUCTURAL_SNAPSHOT	1771508100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771514400::17760088133331189630	MASTER_STRUCTURAL_SNAPSHOT	1771514400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771533900::12558665684111927153	MASTER_STRUCTURAL_SNAPSHOT	1771533900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771539600::11361920216255504891	MASTER_STRUCTURAL_SNAPSHOT	1771539600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771543500::10612398540337584190	MASTER_STRUCTURAL_SNAPSHOT	1771543500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771574100::10560892053515891766	MASTER_STRUCTURAL_SNAPSHOT	1771574100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771579800::9241326846373368262	MASTER_STRUCTURAL_SNAPSHOT	1771579800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771585800::13808288842191713408	MASTER_STRUCTURAL_SNAPSHOT	1771585800	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771595400::7400301374066004255	MASTER_STRUCTURAL_SNAPSHOT	1771595400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771601100::3347587575081573564	MASTER_STRUCTURAL_SNAPSHOT	1771601100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771609500::8458609181347184676	MASTER_STRUCTURAL_SNAPSHOT	1771609500	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771620900::1458019692311704717	MASTER_STRUCTURAL_SNAPSHOT	1771620900	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::1771626600::2753245382813172284	MASTER_STRUCTURAL_SNAPSHOT	1771626600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::1774352400::4205921326096206313	MASTER_STRUCTURAL_SNAPSHOT	1774352400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::1774358100::17241056008223107638	MASTER_STRUCTURAL_SNAPSHOT	1774358100	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::1774364400::2703924361786351406	MASTER_STRUCTURAL_SNAPSHOT	1774364400	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::1774371600::6649548842344187741	MASTER_STRUCTURAL_SNAPSHOT	1774371600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::1774377300::946422855468640844	MASTER_STRUCTURAL_SNAPSHOT	1774377300	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::1774380600::8136465866980660630	MASTER_STRUCTURAL_SNAPSHOT	1774380600	RG3_MASTER_POINT_STATE
master_snapshot::RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::1774392000::5571142266919546177	MASTER_STRUCTURAL_SNAPSHOT	1774392000	RG3_MASTER_POINT_STATE
