object_kind	run_key	object_id	object_start_time	object_end_time	intersection_status	authority_status	overlap_start	overlap_end	overlap_seconds	fraction_of_object_lifetime	fraction_of_episode_lifetime
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	6	1781598600	1781617500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	7	1781620200	1781645400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	8	1781649300	1781662800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	9	1781670900	1781679000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	10	1781685900	1781713200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	11	1781721600	1781727900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	12	1781731800	1781762100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	13	1781769900	1781818200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	14	1781821800	1781837700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	15	1781840400	1781848500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598	16	1781856000	1781904000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	1	1783905300	1783913400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	2	1783980300	1783995900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	3	1784055000	1784066400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	4	1784067900	1784084100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	5	1784091000	1784108100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	6	1784147100	1784174700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	7	1784233800	1784253300	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	8	1784306700	1784314500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	1	1783913400	1783993200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	2	1783995900	1784060700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	3	1784066400	1784080800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	4	1784084100	1784096700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	5	1784108100	1784152800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	6	1784174700	1784239500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	7	1784253300	1784312400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251	8	1784314500	1784505600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	1	1785719700	1785737400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	2	1785739500	1785753600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	3	1785763500	1785771300	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	4	1785780000	1785792600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	5	1785805200	1785834600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	6	1785874200	1785882600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	7	1785891900	1785901500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	8	1785906000	1785918600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	9	1785957600	1785979800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	10	1785994800	1786005000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	11	1786018200	1786032000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	12	1786043700	1786060800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	1	1785737400	1785745200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	2	1785753600	1785769200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	3	1785771300	1785785700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	4	1785792600	1785810900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	5	1785834600	1785879900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	6	1785882600	1785897600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	7	1785901500	1785911700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	8	1785918600	1785963300	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	9	1785979800	1786000500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	10	1786005000	1786023900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252	11	1786032000	1786049400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	1	1768189800	1768204200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	2	1768242900	1768254900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	3	1768278300	1768291800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	4	1768333200	1768344600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	5	1768345200	1768359000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	6	1768366800	1768375800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	7	1768418100	1768425900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	8	1768507200	1768515900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	9	1768525200	1768535700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	10	1768536300	1768561200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	11	1768588200	1768601100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	12	1768601700	1768780800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	1	1768204200	1768248600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	2	1768254900	1768284000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	3	1768291800	1768338900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	4	1768344600	1768354500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	5	1768359000	1768372500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	6	1768375800	1768423800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	7	1768425900	1768512900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	8	1768515900	1768530900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	9	1768535700	1768542000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	10	1768561200	1768593900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174	11	1768601100	1768607400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	1	1771023300	1771224000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	2	1771248000	1771257000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	3	1771267200	1771301400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	4	1771306200	1771323600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	5	1771361100	1771380900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	6	1771381500	1771398000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	7	1771398600	1771406700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	8	1771439700	1771449000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	9	1771463700	1771475700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	10	1771539000	1771556100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	11	1771560300	1771573800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	12	1771574400	1771584900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	13	1771624800	1771804800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	1	1771224000	1771253700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	2	1771257000	1771272900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	3	1771301400	1771311900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	4	1771323600	1771366800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	5	1771380900	1771387200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	6	1771398000	1771404300	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	7	1771406700	1771445400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	8	1771449000	1771469400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	9	1771475700	1771544700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	10	1771556100	1771566000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	11	1771573800	1771580100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670	12	1771584900	1771630500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774242900	1774256400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	2	1774311000	1774319400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	3	1774325700	1774341900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	4	1774392900	1774407600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	5	1774411500	1774421100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	6	1774425300	1774433700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	7	1774440000	1774449900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	8	1774463400	1774479000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	9	1774491000	1774500300	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	10	1774552800	1774560900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	11	1774563000	1774577100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	12	1774581000	1774591200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	1	1774256400	1774316700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190	2	1774319400	1774331400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
